game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_시범경기,match_정규시즌,match_포스트시즌
179,DG03,야구,2023-04-26,수,0,0 days 18:30:00,1,9213.0,대구 수성구,6.0,6.0,0.0,15.3,0.0,0.0,18,False,True,False
180,SO05,야구,2023-04-26,수,0,0 days 18:30:00,0,10419.0,서울 송파구,11.0,14.0,0.0,10.8,0.0,0.0,18,False,True,False
181,BS02,야구,2023-04-27,목,0,0 days 18:30:00,1,10393.0,부산 동래구,4.0,6.0,0.0,15.6,0.0,0.0,18,False,True,False
182,SO04,야구,2023-04-27,목,0,0 days 18:30:00,1,3024.0,서울 구로구,0.0,0.0,0.0,16.8,0.0,0.0,18,False,True,False
183,GJ02,야구,2023-04-27,목,0,0 days 18:30:00,1,6017.0,광주 북구,9.0,15.0,0.0,18.3,0.0,0.0,18,False,True,False
184,DG03,야구,2023-04-27,목,0,0 days 18:30:00,1,8473.0,대구 수성구,6.0,11.0,0.0,20.5,0.0,0.0,18,False,True,False
185,SO05,야구,2023-04-27,목,0,0 days 18:30:00,1,13061.0,서울 송파구,4.0,4.0,0.0,16.8,0.0,0.0,18,False,True,False
186,SO05,야구,2023-04-28,금,0,0 days 18:30:00,0,22695.0,서울 송파구,12.0,24.0,0.0,17.4,0.0,0.0,18,False,True,False
187,DJ02,야구,2023-04-28,금,0,0 days 18:30:00,0,7242.0,대전 중구,4.0,5.0,0.0,20.1,0.0,0.0,18,False,True,False
188,IC02,야구,2023-04-28,금,0,0 days 18:30:00,1,14909.0,인천 미추홀구,3.0,3.0,0.0,16.2,0.0,0.0,18,False,True,False
189,SU03,야구,2023-04-28,금,0,0 days 18:30:00,1,7314.0,경기 수원시,12.0,15.0,0.0,17.8,0.0,0.0,18,False,True,False
190,BS02,야구,2023-04-28,금,0,0 days 18:30:00,1,14343.0,부산 동래구,1.0,1.0,0.0,17.7,0.0,0.0,18,False,True,False
191,SO05,야구,2023-04-29,토,1,0 days 17:00:00,0,23750.0,서울 송파구,6.0,11.0,0.0,13.1,0.0,0.0,17,False,True,False
192,DJ02,야구,2023-04-29,토,1,0 days 17:00:00,0,7813.0,대전 중구,5.0,7.0,0.0,12.6,0.0,0.0,17,False,True,False
193,IC02,야구,2023-04-29,토,1,0 days 17:00:00,0,20180.0,인천 미추홀구,5.0,7.0,0.0,11.4,0.0,0.0,17,False,True,False
194,SU03,야구,2023-04-29,토,1,0 days 17:00:00,0,12039.0,경기 수원시,15.0,19.0,0.0,11.7,0.0,0.0,17,False,True,False
195,BS02,야구,2023-04-29,토,1,0 days 17:00:00,0,16584.539073877368,부산 동래구,2.0,3.0,0.0,16.6,0.5,0.0,17,False,True,False
196,SO05,야구,2023-04-30,일,1,0 days 14:00:00,1,23750.0,서울 송파구,5.0,10.0,0.0,16.9,0.0,0.0,14,False,True,False
197,DJ02,야구,2023-04-30,일,1,0 days 14:00:00,0,10442.0,대전 중구,0.0,0.0,0.0,19.1,0.0,0.0,14,False,True,False
198,IC02,야구,2023-04-30,일,1,0 days 14:00:00,0,21026.0,인천 미추홀구,3.0,4.0,0.0,15.4,0.0,0.0,14,False,True,False
199,SU03,야구,2023-04-30,일,1,0 days 14:00:00,0,14582.0,경기 수원시,5.0,6.0,0.0,18.3,0.0,0.0,14,False,True,False
200,BS02,야구,2023-04-30,일,1,0 days 14:00:00,1,22990.0,부산 동래구,3.0,5.0,0.0,17.9,0.0,0.0,14,False,True,False
201,SO05,야구,2023-05-02,화,0,0 days 18:30:00,1,9834.0,서울 송파구,4.0,4.0,0.0,20.8,0.0,0.0,18,False,True,False
202,IC02,야구,2023-05-02,화,0,0 days 18:30:00,1,6950.0,인천 미추홀구,6.0,8.0,0.0,17.3,0.0,0.0,18,False,True,False
203,CW01,야구,2023-05-02,화,0,0 days 18:30:00,0,3939.0,경남 창원시,0.0,0.0,0.0,16.7,0.0,0.0,18,False,True,False
204,GJ02,야구,2023-05-02,화,0,0 days 18:30:00,0,8892.0,광주 북구,11.0,16.0,0.0,20.6,0.0,0.0,18,False,True,False
205,DG03,야구,2023-05-02,화,0,0 days 18:30:00,0,10624.0,대구 수성구,9.0,11.0,0.0,22.2,0.0,0.0,18,False,True,False
206,SO05,야구,2023-05-03,수,0,0 days 18:30:00,0,14271.0,서울 송파구,6.0,10.0,0.0,21.1,0.0,0.0,18,False,True,False
207,IC02,야구,2023-05-03,수,0,0 days 18:30:00,1,7703.0,인천 미추홀구,2.0,2.0,0.0,19.7,0.0,0.0,18,False,True,False
208,CW01,야구,2023-05-03,수,0,0 days 18:30:00,0,4874.0,경남 창원시,0.0,0.0,0.0,17.7,0.0,0.0,18,False,True,False
209,GJ02,야구,2023-05-03,수,0,0 days 18:30:00,0,13815.0,광주 북구,3.0,5.0,0.0,18.2,0.0,0.0,18,False,True,False
210,DG03,야구,2023-05-03,수,0,0 days 18:30:00,0,13394.0,대구 수성구,3.0,3.0,0.0,20.4,0.0,0.0,18,False,True,False
211,SO05,야구,2023-05-04,목,0,0 days 18:30:00,1,10825.0,서울 송파구,9.0,11.0,0.0,24.5,0.0,0.0,18,False,True,False
212,IC02,야구,2023-05-04,목,0,0 days 18:30:00,0,7529.0,인천 미추홀구,7.0,7.0,0.0,21.2,0.0,0.0,18,False,True,False
213,CW01,야구,2023-05-04,목,0,0 days 18:30:00,1,9321.201465553391,경남 창원시,0.0,0.0,0.0,15.6,0.6,0.0,18,False,True,False
214,GJ02,야구,2023-05-04,목,0,0 days 18:30:00,0,14068.944998295057,광주 북구,6.0,8.0,0.0,17.2,1.7,0.0,18,False,True,False
215,DG03,야구,2023-05-04,목,0,0 days 18:30:00,1,12076.0,대구 수성구,1.0,1.0,0.0,19.3,0.0,0.0,18,False,True,False
216,CW01,야구,2023-05-05,금,1,0 days 14:00:00,1,10595.605858086241,경남 창원시,0.0,0.0,0.0,19.3,3.5,0.0,14,False,True,False
217,DJ02,야구,2023-05-05,금,1,0 days 14:00:00,1,9390.654733984502,대전 중구,2.0,2.0,0.0,20.5,7.3,0.0,14,False,True,False
218,SO05,야구,2023-05-05,금,1,0 days 14:00:00,1,16426.074428623822,서울 송파구,5.0,7.0,0.0,20.3,0.3,0.0,14,False,True,False
219,SO04,야구,2023-05-05,금,1,0 days 14:00:00,0,16000.0,서울 구로구,0.0,0.0,0.0,20.3,0.3,0.0,14,False,True,False
220,BS02,야구,2023-05-05,금,1,0 days 14:00:00,0,19030.194773180745,부산 동래구,1.0,1.0,0.0,17.7,1.5,0.0,14,False,True,False
221,SO05,야구,2023-05-06,토,1,0 days 14:00:00,1,16702.923991280742,서울 송파구,7.0,8.0,0.0,12.0,0.7,0.0,14,False,True,False
222,CW01,야구,2023-05-06,토,1,0 days 17:00:00,1,9098.784876614929,경남 창원시,0.0,0.0,0.0,14.4,0.0,0.0,17,False,True,False
223,DJ02,야구,2023-05-06,토,1,0 days 17:00:00,1,8843.191071588819,대전 중구,2.0,3.0,0.0,13.2,0.4,0.0,17,False,True,False
224,SO04,야구,2023-05-06,토,1,0 days 17:00:00,0,11063.0,서울 구로구,0.0,0.0,0.0,13.0,0.0,0.0,17,False,True,False
225,BS02,야구,2023-05-06,토,1,0 days 17:00:00,0,15789.710222043983,부산 동래구,3.0,6.0,0.0,13.5,0.0,0.0,17,False,True,False
226,CW01,야구,2023-05-07,일,1,0 days 14:00:00,1,7622.376254598102,경남 창원시,0.0,0.0,0.0,11.8,0.7,0.0,14,False,True,False
227,DJ02,야구,2023-05-07,일,1,0 days 14:00:00,1,8551.0,대전 중구,3.0,5.0,0.0,15.0,0.0,0.0,14,False,True,False
228,SO05,야구,2023-05-07,일,1,0 days 14:00:00,0,22073.0,서울 송파구,4.0,7.0,0.0,17.2,0.0,0.0,14,False,True,False
229,SO04,야구,2023-05-07,일,1,0 days 14:00:00,0,7623.0,서울 구로구,0.0,0.0,0.0,17.2,0.0,0.0,14,False,True,False
230,BS02,야구,2023-05-07,일,1,0 days 14:00:00,0,15923.585557499911,부산 동래구,0.0,0.0,0.0,11.6,1.5,0.0,14,False,True,False
231,SU03,야구,2023-05-09,화,0,0 days 18:30:00,1,2764.0,경기 수원시,13.0,17.0,1.0,18.4,0.0,0.0,18,False,True,False
232,BS02,야구,2023-05-09,화,0,0 days 18:30:00,0,11643.0,부산 동래구,4.0,3.0,1.0,17.2,0.0,0.0,18,False,True,False
233,GJ02,야구,2023-05-09,화,0,0 days 18:30:00,1,8916.0,광주 북구,13.0,24.0,0.0,19.9,0.0,0.0,18,False,True,False
234,DJ02,야구,2023-05-09,화,0,0 days 18:30:00,0,5014.0,대전 중구,5.0,8.0,0.0,20.7,0.0,0.0,18,False,True,False
235,SO05,야구,2023-05-09,화,0,0 days 18:30:00,1,10421.0,서울 송파구,7.0,9.0,0.0,19.7,0.0,0.0,18,False,True,False
236,SU03,야구,2023-05-10,수,0,0 days 18:30:00,0,3734.0,경기 수원시,19.0,22.0,1.0,20.0,0.0,0.0,18,False,True,False
237,BS02,야구,2023-05-10,수,0,0 days 18:30:00,1,11435.0,부산 동래구,2.0,3.0,0.0,17.2,0.0,0.0,18,False,True,False
238,GJ02,야구,2023-05-10,수,0,0 days 18:30:00,0,8481.0,광주 북구,6.0,7.0,1.0,21.9,0.0,0.0,18,False,True,False
239,DJ02,야구,2023-05-10,수,0,0 days 18:30:00,1,5865.0,대전 중구,5.0,6.0,0.0,21.3,0.0,0.0,18,False,True,False
240,SO05,야구,2023-05-10,수,0,0 days 18:30:00,0,12125.0,서울 송파구,6.0,7.0,0.0,22.8,0.0,0.0,18,False,True,False
241,SU03,야구,2023-05-11,목,0,0 days 18:30:00,0,3934.0,경기 수원시,14.0,19.0,0.0,20.6,0.0,0.0,18,False,True,False
242,BS02,야구,2023-05-11,목,0,0 days 18:30:00,1,13350.0,부산 동래구,1.0,1.0,0.0,18.3,0.0,0.0,18,False,True,False
243,GJ02,야구,2023-05-11,목,0,0 days 18:30:00,0,8898.0,광주 북구,4.0,5.0,0.0,21.3,0.0,0.0,18,False,True,False
244,DJ02,야구,2023-05-11,목,0,0 days 18:30:00,1,6007.0,대전 중구,1.0,1.0,0.0,22.9,0.0,0.0,18,False,True,False
245,SO05,야구,2023-05-11,목,0,0 days 18:30:00,1,11773.0,서울 송파구,9.0,12.0,0.0,22.4,0.0,0.0,18,False,True,False
246,IC02,야구,2023-05-12,금,0,0 days 18:30:00,0,14395.0,인천 미추홀구,6.0,11.0,0.0,18.4,0.0,0.0,18,False,True,False
247,SO05,야구,2023-05-12,금,0,0 days 18:30:00,1,20563.0,서울 송파구,9.0,10.0,0.0,21.3,0.0,0.0,18,False,True,False
248,DG03,야구,2023-05-12,금,0,0 days 18:30:00,1,13765.0,대구 수성구,7.0,9.0,0.0,22.2,0.0,0.0,18,False,True,False
249,SU03,야구,2023-05-12,금,0,0 days 18:30:00,1,10937.0,경기 수원시,10.0,14.0,0.0,19.3,0.0,0.0,18,False,True,False
250,SO04,야구,2023-05-12,금,0,0 days 18:30:00,1,3866.0,서울 구로구,0.0,0.0,0.0,21.3,0.0,0.0,18,False,True,False
251,IC02,야구,2023-05-13,토,1,0 days 17:00:00,1,23000.0,인천 미추홀구,2.0,2.0,0.0,18.2,0.0,0.0,17,False,True,False
252,SO05,야구,2023-05-13,토,1,0 days 17:00:00,1,23750.0,서울 송파구,2.0,2.0,0.0,20.9,0.0,0.0,17,False,True,False
253,DG03,야구,2023-05-13,토,1,0 days 17:00:00,0,21817.0,대구 수성구,5.0,9.0,0.0,23.7,0.0,0.0,17,False,True,False
254,SU03,야구,2023-05-13,토,1,0 days 17:00:00,0,18700.0,경기 수원시,9.0,15.0,0.0,20.7,0.0,0.0,17,False,True,False
255,SO04,야구,2023-05-13,토,1,0 days 17:00:00,1,6573.0,서울 구로구,0.0,0.0,0.0,20.9,0.0,0.0,17,False,True,False
256,IC02,야구,2023-05-14,일,1,0 days 14:00:00,0,20757.0,인천 미추홀구,3.0,6.0,0.0,20.8,0.0,0.0,14,False,True,False
257,SO05,야구,2023-05-14,일,1,0 days 14:00:00,1,23750.0,서울 송파구,4.0,4.0,0.0,23.8,0.0,0.0,14,False,True,False
258,DG03,야구,2023-05-14,일,1,0 days 14:00:00,0,18569.0,대구 수성구,3.0,4.0,0.0,26.5,0.0,0.0,14,False,True,False
259,SU03,야구,2023-05-14,일,1,0 days 14:00:00,0,15470.0,경기 수원시,8.0,11.0,0.0,22.6,0.0,0.0,14,False,True,False
260,SO04,야구,2023-05-14,일,1,0 days 14:00:00,0,5634.0,서울 구로구,0.0,0.0,0.0,23.8,0.0,0.0,14,False,True,False
261,DG03,야구,2023-05-16,화,0,0 days 18:30:00,0,9112.0,대구 수성구,6.0,15.0,0.0,30.4,0.0,0.0,18,False,True,False
262,SO05,야구,2023-05-16,화,0,0 days 18:30:00,1,8567.0,서울 송파구,9.0,11.0,0.0,27.5,0.0,0.0,18,False,True,False
263,DJ02,야구,2023-05-16,화,0,0 days 18:30:00,0,6138.0,대전 중구,3.0,3.0,0.0,27.5,0.0,0.0,18,False,True,False
264,SO04,야구,2023-05-16,화,0,0 days 18:30:00,0,5662.0,서울 구로구,0.0,0.0,0.0,27.5,0.0,0.0,18,False,True,False
265,CW01,야구,2023-05-16,화,0,0 days 18:30:00,1,4113.0,경남 창원시,0.0,0.0,0.0,21.4,0.0,0.0,18,False,True,False
266,DG03,야구,2023-05-17,수,0,0 days 18:30:00,0,10979.0,대구 수성구,6.0,7.0,0.0,27.3,0.0,0.0,18,False,True,False
267,SO05,야구,2023-05-17,수,0,0 days 18:30:00,1,9838.0,서울 송파구,9.0,11.0,0.0,24.1,0.0,0.0,18,False,True,False
268,DJ02,야구,2023-05-17,수,0,0 days 18:30:00,1,6269.0,대전 중구,6.0,7.0,0.0,26.3,0.0,0.0,18,False,True,False
269,SO04,야구,2023-05-17,수,0,0 days 18:30:00,0,5232.0,서울 구로구,0.0,0.0,0.0,24.1,0.0,0.0,18,False,True,False
270,CW01,야구,2023-05-17,수,0,0 days 18:30:00,0,4344.0,경남 창원시,0.0,0.0,0.0,22.1,0.0,0.0,18,False,True,False
271,DG03,야구,2023-05-18,목,0,0 days 18:30:00,1,16360.369990648236,대구 수성구,6.0,11.0,0.0,17.1,1.4,0.0,18,False,True,False
272,SO05,야구,2023-05-18,목,0,0 days 18:30:00,1,9155.0,서울 송파구,2.0,5.0,0.0,22.1,0.0,0.0,18,False,True,False
273,DJ02,야구,2023-05-18,목,0,0 days 18:30:00,0,6116.0,대전 중구,1.0,1.0,0.0,18.5,0.0,0.0,18,False,True,False
274,SO04,야구,2023-05-18,목,0,0 days 18:30:00,1,5742.0,서울 구로구,0.0,0.0,0.0,22.1,0.0,0.0,18,False,True,False
275,CW01,야구,2023-05-18,목,0,0 days 18:30:00,0,10472.843642118658,경남 창원시,0.0,0.0,0.0,17.1,3.6,0.0,18,False,True,False
276,SO05,야구,2023-05-19,금,0,0 days 18:30:00,1,19798.0,서울 송파구,8.0,8.0,0.0,25.1,0.0,0.0,18,False,True,False
277,SU03,야구,2023-05-19,금,0,0 days 18:30:00,1,6817.0,경기 수원시,12.0,18.0,0.0,23.5,0.0,0.0,18,False,True,False
278,BS02,야구,2023-05-19,금,0,0 days 18:30:00,1,19011.0,부산 동래구,3.0,3.0,0.0,18.8,0.0,0.0,18,False,True,False
279,CW01,야구,2023-05-19,금,0,0 days 18:30:00,0,8493.0,경남 창원시,0.0,0.0,0.0,20.4,0.0,0.0,18,False,True,False
280,GJ02,야구,2023-05-19,금,0,0 days 18:30:00,1,11290.0,광주 북구,9.0,13.0,0.0,22.6,0.0,0.0,18,False,True,False
281,SO05,야구,2023-05-20,토,1,0 days 17:00:00,0,23750.0,서울 송파구,11.0,16.0,0.0,23.9,0.0,0.0,17,False,True,False
282,SU03,야구,2023-05-20,토,1,0 days 17:00:00,0,13253.0,경기 수원시,10.0,14.0,0.0,23.4,0.0,0.0,17,False,True,False
283,BS02,야구,2023-05-20,토,1,0 days 17:00:00,0,22990.0,부산 동래구,1.0,1.0,0.0,20.3,0.0,0.0,17,False,True,False
284,CW01,야구,2023-05-20,토,1,0 days 17:00:00,0,14870.0,경남 창원시,0.0,0.0,0.0,20.1,0.0,0.0,17,False,True,False
285,GJ02,야구,2023-05-20,토,1,0 days 17:00:00,1,19030.0,광주 북구,7.0,13.0,0.0,24.2,0.0,0.0,17,False,True,False
286,SO05,야구,2023-05-21,일,1,0 days 14:00:00,1,22054.0,서울 송파구,6.0,6.0,0.0,21.2,0.0,0.0,14,False,True,False
287,SU03,야구,2023-05-21,일,1,0 days 14:00:00,1,10521.0,경기 수원시,6.0,9.0,0.0,20.0,0.0,0.0,14,False,True,False
288,BS02,야구,2023-05-21,일,1,0 days 14:00:00,0,22990.0,부산 동래구,1.0,1.0,0.0,22.3,0.0,0.0,14,False,True,False
289,CW01,야구,2023-05-21,일,1,0 days 14:00:00,0,10910.0,경남 창원시,0.0,0.0,0.0,26.3,0.0,0.0,14,False,True,False
290,GJ02,야구,2023-05-21,일,1,0 days 14:00:00,0,14617.0,광주 북구,5.0,8.0,0.0,22.9,0.0,0.0,14,False,True,False
291,DJ02,야구,2023-05-23,화,0,0 days 18:30:00,1,6376.0,대전 중구,2.0,2.0,0.0,22.2,0.0,0.0,18,False,True,False
292,IC02,야구,2023-05-23,화,0,0 days 18:30:00,0,12508.0,인천 미추홀구,3.0,3.0,0.0,21.5,0.0,0.0,18,False,True,False
293,BS02,야구,2023-05-23,화,0,0 days 18:30:00,1,15047.0,부산 동래구,2.0,3.0,0.0,18.0,0.0,0.0,18,False,True,False
294,SO05,야구,2023-05-23,화,0,0 days 18:30:00,1,10733.0,서울 송파구,6.0,8.0,0.0,23.4,0.0,0.0,18,False,True,False
295,SU03,야구,2023-05-23,화,0,0 days 18:30:00,0,4203.0,경기 수원시,9.0,11.0,0.0,20.2,0.0,0.0,18,False,True,False
296,DJ02,야구,2023-05-24,수,0,0 days 18:30:00,0,7004.0,대전 중구,2.0,2.0,0.0,22.8,0.0,0.0,18,False,True,False
297,IC02,야구,2023-05-24,수,0,0 days 18:30:00,1,16829.0,인천 미추홀구,4.0,5.0,0.0,20.2,0.0,0.0,18,False,True,False
298,BS02,야구,2023-05-24,수,0,0 days 18:30:00,0,14244.0,부산 동래구,2.0,2.0,0.0,18.2,0.0,0.0,18,False,True,False
299,SO05,야구,2023-05-24,수,0,0 days 18:30:00,0,11108.0,서울 송파구,7.0,9.0,0.0,22.2,0.0,0.0,18,False,True,False
300,SU03,야구,2023-05-24,수,0,0 days 18:30:00,1,5173.0,경기 수원시,16.0,43.0,0.0,21.1,0.0,0.0,18,False,True,False
301,DJ02,야구,2023-05-25,목,0,0 days 18:30:00,1,8186.0,대전 중구,11.0,13.0,0.0,23.1,0.0,0.0,18,False,True,False
302,IC02,야구,2023-05-25,목,0,0 days 18:30:00,0,17575.0,인천 미추홀구,4.0,4.0,0.0,19.4,0.0,0.0,18,False,True,False
303,BS02,야구,2023-05-25,목,0,0 days 18:30:00,1,15221.0,부산 동래구,4.0,5.0,0.0,18.6,0.0,0.0,18,False,True,False
304,SO05,야구,2023-05-25,목,0,0 days 18:30:00,1,11005.0,서울 송파구,8.0,9.0,0.0,21.9,0.0,0.0,18,False,True,False
305,SU03,야구,2023-05-25,목,0,0 days 18:30:00,1,5235.0,경기 수원시,19.0,28.0,0.0,20.3,0.0,0.0,18,False,True,False
306,CW01,야구,2023-05-26,금,0,0 days 18:30:00,1,5952.0,경남 창원시,0.0,0.0,0.0,20.2,0.0,0.0,18,False,True,False
307,DG03,야구,2023-05-26,금,0,0 days 18:30:00,0,12874.0,대구 수성구,9.0,11.0,0.0,24.7,0.0,0.0,18,False,True,False
308,GJ02,야구,2023-05-26,금,0,0 days 18:30:00,0,10954.0,광주 북구,6.0,6.0,0.0,22.5,0.0,0.0,18,False,True,False
309,SO04,야구,2023-05-26,금,0,0 days 18:30:00,0,11692.0,서울 구로구,0.0,0.0,0.0,23.7,0.0,0.0,18,False,True,False
310,SO05,야구,2023-05-26,금,0,0 days 18:30:00,1,10428.0,서울 송파구,5.0,5.0,0.0,23.7,0.0,0.0,18,False,True,False
311,CW01,야구,2023-05-27,토,1,0 days 14:00:00,0,9558.0,경남 창원시,0.0,0.0,0.0,26.3,0.0,0.0,14,False,True,False
312,DG03,야구,2023-05-27,토,1,0 days 14:00:00,0,17305.0,대구 수성구,5.0,8.0,0.0,25.9,0.0,0.0,14,False,True,False
313,GJ02,야구,2023-05-27,토,1,0 days 14:00:00,1,17931.0,광주 북구,7.0,11.0,0.0,27.2,0.0,0.0,14,False,True,False
314,SO04,야구,2023-05-27,토,1,0 days 14:00:00,0,16000.0,서울 구로구,0.0,0.0,0.0,19.5,2.7,0.0,14,False,True,False
315,SO05,야구,2023-05-27,토,1,0 days 14:00:00,1,17664.282005394754,서울 송파구,12.0,16.0,1.0,19.5,2.7,0.0,14,False,True,False
316,CW01,야구,2023-05-28,일,1,0 days 14:00:00,0,9371.996683367477,경남 창원시,0.0,0.0,0.0,21.2,0.9,0.0,14,False,True,False
317,DG03,야구,2023-05-28,일,1,0 days 14:00:00,1,14523.0,대구 수성구,3.0,3.0,0.0,23.2,0.0,0.0,14,False,True,False
318,GJ02,야구,2023-05-28,일,1,0 days 14:00:00,0,17015.0,광주 북구,2.0,3.0,0.0,24.6,0.0,0.0,14,False,True,False
319,SO04,야구,2023-05-28,일,1,0 days 14:00:00,1,16000.0,서울 구로구,0.0,0.0,0.0,20.1,1.0,0.0,14,False,True,False
320,SO05,야구,2023-05-28,일,1,0 days 14:00:00,1,15887.01205926115,서울 송파구,7.0,10.0,0.0,20.1,1.0,0.0,14,False,True,False
321,GJ02,야구,2023-05-30,화,0,0 days 18:30:00,1,5352.0,광주 북구,11.0,14.0,0.0,22.0,0.0,0.0,18,False,True,False
322,SO05,야구,2023-05-30,화,0,0 days 18:30:00,1,20330.0,서울 송파구,6.0,6.0,0.0,25.2,0.0,0.0,18,False,True,False
323,CW01,야구,2023-05-30,화,0,0 days 18:30:00,1,3180.0,경남 창원시,0.0,0.0,0.0,19.0,0.0,0.0,18,False,True,False
324,IC02,야구,2023-05-30,화,0,0 days 18:30:00,1,10232.0,인천 미추홀구,2.0,2.0,0.0,23.9,0.0,0.0,18,False,True,False
325,DJ02,야구,2023-05-30,화,0,0 days 18:30:00,1,4486.0,대전 중구,3.0,4.0,0.0,22.9,0.0,0.0,18,False,True,False
326,GJ02,야구,2023-05-31,수,0,0 days 18:30:00,1,7244.0,광주 북구,5.0,6.0,0.0,24.8,0.0,0.0,18,False,True,False
327,SO05,야구,2023-05-31,수,0,0 days 18:30:00,0,21269.0,서울 송파구,10.0,16.0,0.0,24.7,0.0,0.0,18,False,True,False
328,CW01,야구,2023-05-31,수,0,0 days 18:30:00,0,4180.0,경남 창원시,0.0,0.0,0.0,20.6,0.0,0.0,18,False,True,False
329,IC02,야구,2023-05-31,수,0,0 days 18:30:00,0,10745.0,인천 미추홀구,2.0,2.0,0.0,21.3,0.0,0.0,18,False,True,False
330,DJ02,야구,2023-05-31,수,0,0 days 18:30:00,1,4384.0,대전 중구,3.0,5.0,0.0,25.2,0.0,0.0,18,False,True,False
331,GJ02,야구,2023-06-01,목,0,0 days 18:30:00,0,13442.082617720693,광주 북구,3.0,4.0,0.0,19.9,0.0,0.0,18,False,True,False
332,SO05,야구,2023-06-01,목,0,0 days 18:30:00,1,22020.0,서울 송파구,9.0,11.0,0.0,25.1,0.0,0.0,18,False,True,False
333,CW01,야구,2023-06-01,목,0,0 days 18:30:00,0,8429.428855035376,경남 창원시,0.0,0.0,0.0,17.7,0.1,0.0,18,False,True,False
334,IC02,야구,2023-06-01,목,0,0 days 18:30:00,0,9028.0,인천 미추홀구,3.0,5.0,0.0,23.4,0.0,0.0,18,False,True,False
335,DJ02,야구,2023-06-01,목,0,0 days 18:30:00,1,5040.0,대전 중구,2.0,2.0,0.0,23.8,0.0,0.0,18,False,True,False
336,BS02,야구,2023-06-02,금,0,0 days 18:30:00,0,18996.0,부산 동래구,2.0,2.0,0.0,22.7,0.0,0.0,18,False,True,False
337,SO05,야구,2023-06-02,금,0,0 days 18:30:00,0,10238.0,서울 송파구,4.0,4.0,0.0,22.6,0.0,0.0,18,False,True,False
338,SU03,야구,2023-06-02,금,0,0 days 18:30:00,0,5157.0,경기 수원시,19.0,31.0,1.0,20.0,0.0,0.0,18,False,True,False
339,DJ02,야구,2023-06-02,금,0,0 days 18:30:00,0,6675.0,대전 중구,2.0,4.0,0.0,23.0,0.0,0.0,18,False,True,False
340,IC02,야구,2023-06-02,금,0,0 days 18:30:00,1,12533.0,인천 미추홀구,4.0,6.0,0.0,19.7,0.0,0.0,18,False,True,False
341,BS02,야구,2023-06-03,토,1,0 days 17:00:00,1,22990.0,부산 동래구,2.0,3.0,0.0,23.0,0.0,0.0,17,False,True,False
342,SO05,야구,2023-06-03,토,1,0 days 17:00:00,0,18890.0,서울 송파구,8.0,10.0,0.0,26.9,0.0,0.0,17,False,True,False
343,SU03,야구,2023-06-03,토,1,0 days 17:00:00,0,12155.0,경기 수원시,15.0,25.0,0.0,24.8,0.0,0.0,17,False,True,False
344,DJ02,야구,2023-06-03,토,1,0 days 17:00:00,0,12000.0,대전 중구,2.0,2.0,0.0,27.1,0.0,0.0,17,False,True,False
345,IC02,야구,2023-06-03,토,1,0 days 17:00:00,1,19071.0,인천 미추홀구,4.0,6.0,0.0,24.9,0.0,0.0,17,False,True,False
346,BS02,야구,2023-06-04,일,1,0 days 14:00:00,0,22990.0,부산 동래구,2.0,4.0,0.0,26.7,0.0,0.0,14,False,True,False
347,SO05,야구,2023-06-04,일,1,0 days 17:00:00,0,15096.0,서울 송파구,2.0,2.0,0.0,27.6,0.0,0.0,17,False,True,False
348,SU03,야구,2023-06-04,일,1,0 days 17:00:00,1,10239.0,경기 수원시,2.0,4.0,0.0,26.6,0.0,0.0,17,False,True,False
349,DJ02,야구,2023-06-04,일,1,0 days 17:00:00,0,12000.0,대전 중구,4.0,4.0,0.0,27.6,0.0,0.0,17,False,True,False
350,IC02,야구,2023-06-04,일,1,0 days 17:00:00,0,17007.0,인천 미추홀구,3.0,5.0,0.0,21.9,0.0,0.0,17,False,True,False
351,SO05,야구,2023-06-06,화,1,0 days 14:00:00,1,21146.0,서울 송파구,8.0,12.0,0.0,24.5,0.0,0.0,14,False,True,False
352,SO04,야구,2023-06-06,화,1,0 days 14:00:00,0,14903.0,서울 구로구,0.0,0.0,0.0,24.5,0.0,0.0,14,False,True,False
353,GJ02,야구,2023-06-06,화,1,0 days 14:00:00,0,15130.0,광주 북구,4.0,8.0,0.0,27.0,0.0,0.0,14,False,True,False
354,BS02,야구,2023-06-06,화,1,0 days 17:00:00,0,20441.0,부산 동래구,3.0,6.0,0.0,21.0,0.0,0.0,17,False,True,False
355,DG03,야구,2023-06-06,화,1,0 days 17:00:00,1,14639.0,대구 수성구,4.0,4.0,1.0,29.5,0.0,0.0,17,False,True,False
356,SO05,야구,2023-06-07,수,0,0 days 18:30:00,1,8497.0,서울 송파구,3.0,3.0,0.0,24.0,0.0,0.0,18,False,True,False
357,BS02,야구,2023-06-07,수,0,0 days 18:30:00,0,10066.0,부산 동래구,5.0,6.0,0.0,20.7,0.0,0.0,18,False,True,False
358,SO04,야구,2023-06-07,수,0,0 days 18:30:00,0,5390.0,서울 구로구,0.0,0.0,0.0,24.0,0.0,0.0,18,False,True,False
359,DG03,야구,2023-06-07,수,0,0 days 18:30:00,0,7119.0,대구 수성구,8.0,12.0,0.0,27.5,0.0,0.0,18,False,True,False
